1,0.001081609
1000,0.004770943
1999,0.00635537
2998,0.004075426
3997,0.00540788
4996,0.003185113
5995,0.003607531
6994,0.001929581
7993,0.001470612
8992,0.002111135
9991,0.002281006
10990,0.002389268
11989,0.002545656
12988,0.002684889
13987,0.002920122
14986,0.003022977
15985,0.003427186
16984,0.004075889
17983,0.004044394
18982,0.003641656
19981,0.003255928
20980,0.003521301
21979,0.003275129
22978,0.003273438
23977,0.003203655
24976,0.003323273
25975,0.003500404
26974,0.003623569
27973,0.003880271
28972,0.003933948
29971,0.0040943
30970,0.004238246
31969,0.004383256
32968,0.00468017
33967,0.004711275
34966,0.004844994
35965,0.005137091
36964,0.005163495
37963,0.005309062
38962,0.005467494
39961,0.006233861
40960,0.006765904
41959,0.006000319
42958,0.00611521
43957,0.006274813
44956,0.006425656
45955,0.006640636
46954,0.006755482
47953,0.006911637
48952,0.00707248
49951,0.007246725
50950,0.007397706
51949,0.007554108
52948,0.007733712
53947,0.007884679
54946,0.008041668
55945,0.008200439
56944,0.00997152
57943,0.008839811
58942,0.008693563
59941,0.008858711
60940,0.009030779
61939,0.009190487
62938,0.009353852
63937,0.009564332
64936,0.009696744
65935,0.009864199
66934,0.010017061
67933,0.010188978
68932,0.010368535
69931,0.013889663
70930,0.011570684
71929,0.01082395
72928,0.011022093
73927,0.011159027
74926,0.011510736
75925,0.011596959
76924,0.011694579
77923,0.011851137
78922,0.012014367
79921,0.012161181
80920,0.013281247
81919,0.013463474
82918,0.012712062
83917,0.01308032
84916,0.013048228
85915,0.013152831
86914,0.013315431
87913,0.013502178
88912,0.013655684
89911,0.013851635
90910,0.014019389
91909,0.014304387
92908,0.014464055
93907,0.014521727
94906,0.014708917
95905,0.015012976
96904,0.015027565
97903,0.015228972
98902,0.018938138
99901,0.017627899
100900,0.015780243
101899,0.015921486
102898,0.016099688
103897,0.016276089
104896,0.016428
105895,0.017413167
106894,0.017544852
107893,0.017473855
108892,0.01722615
109891,0.017325304
110890,0.017538988
111889,0.018137777
112888,0.017966682
113887,0.018038263
114886,0.020064051
115885,0.018713397
116884,0.019690621
117883,0.019279651
118882,0.019098287
119881,0.019064833
120880,0.019208248
121879,0.019362332
122878,0.019561034
123877,0.019714157
124876,0.019931139
125875,0.020249215
126874,0.02137108
127873,0.020516261
128872,0.020641458
129871,0.020917315
130870,0.020897204
131869,0.021289683
132868,0.021265562
133867,0.021457383
134866,0.021753462
135865,0.02224861
136864,0.022089483
137863,0.022340919
138862,0.022805925
139861,0.022591382
140860,0.024768469
141859,0.022971049
142858,0.023092303
143857,0.02324666
144856,0.023449862
145855,0.023626698
146854,0.023792483
147853,0.023928348
148852,0.02417494
149851,0.024418832
150850,0.024505653
151849,0.024964674
152848,0.024983791
153847,0.025075832
154846,0.025870172
155845,0.025380365
156844,0.025628836
157843,0.025776849
158842,0.026003265
159841,0.026114551
160840,0.026923459
161839,0.026486497
162838,0.03023029
163837,0.026927757
164836,0.027052927
165835,0.027236615
166834,0.027360712
167833,0.027649702
168832,0.027738052
169831,0.028017188
170830,0.028332116
171829,0.028628519
172828,0.028524116
173827,0.028637549
174826,0.028863622
175825,0.029062574
176824,0.029249686
177823,0.029443783
178822,0.029598596
179821,0.030225392
180820,0.030167717
181819,0.030122957
182818,0.03045613
183817,0.030462895
184816,0.030805977
185815,0.030883803
186814,0.031310704
187813,0.031265009
188812,0.031575383
189811,0.031719994
190810,0.031945569
191809,0.032133657
192808,0.032183125
193807,0.032337431
194806,0.035009946
195805,0.032785952
196804,0.032976726
197803,0.033662121
198802,0.033440525
199801,0.033459555
200800,0.03405603
201799,0.033817421
202798,0.034107345
203797,0.034175663
204796,0.03443723
205795,0.034875427
206794,0.035057791
207793,0.035305376
208792,0.035226925
209791,0.037762983
210790,0.035627609
211789,0.036013399
212788,0.035983651
213787,0.036966436
214786,0.036614885
215785,0.036941316
216784,0.03681964
217783,0.037134739
218782,0.03713478
219781,0.037341489
220780,0.037729182
221779,0.03810281
222778,0.039775488
223777,0.038065617
224776,0.038370843
225775,0.039091177
226774,0.038698654
227773,0.039669093
228772,0.03904274
229771,0.039152246
230770,0.039654692
231769,0.039822166
232768,0.040136609
233767,0.040302851
234766,0.047553033
235765,0.04061686
236764,0.040513358
237763,0.041018158
238762,0.041012651
239761,0.041398975
240760,0.041628489
241759,0.042226996
242758,0.041842477
243757,0.042106134
244756,0.04292828
245755,0.04240648
246754,0.042669558
247753,0.043056259
248752,0.043447999
249751,0.043093596
250750,0.043239376
251749,0.043707505
252748,0.044150858
253747,0.04591339
254746,0.052609737
255745,0.045929164
256744,0.04483163
257743,0.045510534
258742,0.045444238
259741,0.045473681
260740,0.045526496
261739,0.046385652
262738,0.04604748
263737,0.057138492
264736,0.046079264
265735,0.047430171
266734,0.046287463
267733,0.047774063
268732,0.047779246
269731,0.047497399
270730,0.048602151
271729,0.048569558
272728,0.049041002
273727,0.04837926
274726,0.050552147
275725,0.049308093
276724,0.050704998
277723,0.049923047
278722,0.049694072
279721,0.050468471
280720,0.050439907
281719,0.049909773
282718,0.050770013
283717,0.058690288
284716,0.050959419
285715,0.051161654
286714,0.051260942
287713,0.052144192
288712,0.051681184
289711,0.051776723
290710,0.051900481
291709,0.05229413
292708,0.052331957
293707,0.054696192
294706,0.052658833
295705,0.053318452
296704,0.053567243
297703,0.054574759
298702,0.053720906
299701,0.054631397
300700,0.054803772
301699,0.054444769
302698,0.058585724
303697,0.055480348
304696,0.055334625
305695,0.055473907
306694,0.055848119
307693,0.055918677
308692,0.056771462
309691,0.056171836
310690,0.061854212
311689,0.056919808
312688,0.056844309
313687,0.057278157
314686,0.058511882
315685,0.057912657
316684,0.057928505
317683,0.0594354
318682,0.061039943
319681,0.059575417
320680,0.059371741
321679,0.059729232
322678,0.059853783
323677,0.060066629
324676,0.060378409
325675,0.068787306
326674,0.061290919
327673,0.060552114
328672,0.060508453
329671,0.06146745
330670,0.061993591
331669,0.061992239
332668,0.062172828
333667,0.064109898
334666,0.063031853
335665,0.062886658
336664,0.062168129
337663,0.06291956
338662,0.062888463
339661,0.063201847
340660,0.065077797
341659,0.06396885
342658,0.064074226
343657,0.065111964
344656,0.065393414
345655,0.066605533
346654,0.068016901
347653,0.066522307
348652,0.067316159
349651,0.067965976
350650,0.067633167
351649,0.066835036
352648,0.066177301
353647,0.068776505
354646,0.067158873
355645,0.067942893
356644,0.067471453
357643,0.067738258
358642,0.06815698
359641,0.06908666
360640,0.067856544
361639,0.069046233
362638,0.068727174
363637,0.068527085
364636,0.070951092
365635,0.068974486
366634,0.069447422
367633,0.0695217
368632,0.077639018
369631,0.069867752
370630,0.070198102
371629,0.070192976
372628,0.070667913
373627,0.073325365
374626,0.071340582
375625,0.071363844
376624,0.071484078
377623,0.071649267
378622,0.074441968
379621,0.072238602
380620,0.072660149
381619,0.073038556
382618,0.074561404
383617,0.07297711
384616,0.07335806
385615,0.073951724
386614,0.073953616
387613,0.082471044
388612,0.074159136
389611,0.074564249
390610,0.074849156
391609,0.075857712
392608,0.075204022
393607,0.077183802
394606,0.075872476
395605,0.075953997
396604,0.076358431
397603,0.076799994
398602,0.076674938
399601,0.07705699
400600,0.077516718
401599,0.077800447
402598,0.077810607
403597,0.078122866
404596,0.079090786
405595,0.08046475
406594,0.07871737
407593,0.078924432
408592,0.079280744
409591,0.079827992
410590,0.079775836
411589,0.082261291
412588,0.080039239
413587,0.080606395
414586,0.080978817
415585,0.080645343
416584,0.080664433
417583,0.08421871
418582,0.081557438
419581,0.082115197
420580,0.082067695
421579,0.082069832
422578,0.082732818
423577,0.084224425
424576,0.08265245
425575,0.083109981
426574,0.083241582
427573,0.083624836
428572,0.084477881
429571,0.084560244
430570,0.084034822
431569,0.086762086
432568,0.08507834
433567,0.085125438
434566,0.085015532
435565,0.085192495
436564,0.086360675
437563,0.08666502
438562,0.088686502
439561,0.08675191
440560,0.086491403
441559,0.086913328
442558,0.08702677
443557,0.087523418
444556,0.08813341
445555,0.090345466
446554,0.088581108
447553,0.088317658
448552,0.088843513
449551,0.089150737
450550,0.089542321
451549,0.092404797
452548,0.090522572
453547,0.090596179
454546,0.09031136
455545,0.090866645
456544,0.09061348
457543,0.093080329
458542,0.091176213
459541,0.091334204
460540,0.091779786
461539,0.09206664
462538,0.092457695
463537,0.09420639
464536,0.092819832
465535,0.092750214
466534,0.092989091
467533,0.093496474
468532,0.093904395
469531,0.096640706
470530,0.094415327
471529,0.094393504
472528,0.094530115
473527,0.094929967
474526,0.098701701
475525,0.095199336
476524,0.095570434
477523,0.096136278
478522,0.096415056
479521,0.106265364
480520,0.0965335
481519,0.096614529
482518,0.09684264
483517,0.097349269
484516,0.097694658
485515,0.10022867
486514,0.098159268
487513,0.098415174
488512,0.098385634
489511,0.099029475
490510,0.100609211
491509,0.099372326
492508,0.099349946
493507,0.100459976
494506,0.108464117
495505,0.100010461
496504,0.100083591
497503,0.100061629
498502,0.101054924
499501,0.100556318
500500,0.101521558
501499,0.101294786
502498,0.102457374
503497,0.101904806
504496,0.102337314
505495,0.102765124
506494,0.103301385
507493,0.10351432
508492,0.103379942
509491,0.103811953
510490,0.105159517
511489,0.115027618
512488,0.104246909
513487,0.104628657
514486,0.104619819
515485,0.104630384
516484,0.105879935
517483,0.106560717
518482,0.106876415
519481,0.105909892
520480,0.106679
521479,0.106618923
522478,0.106639693
523477,0.108305484
524476,0.109134053
525475,0.107386507
526474,0.107682825
527473,0.108228901
528472,0.107900297
529471,0.10982573
530470,0.110238598
531469,0.108803446
532468,0.109289685
533467,0.109158624
534466,0.109498569
535465,0.112043149
536464,0.110209159
537463,0.110604
538462,0.11015859
539461,0.110804474
540460,0.113907884
541459,0.112338733
542458,0.111819915
543457,0.112255967
544456,0.125691414
545455,0.11248722
546454,0.113296145
547453,0.112851097
548452,0.113043532
549451,0.115656308
550450,0.113489034
551449,0.113543182
552448,0.113859918
553447,0.115277517
554446,0.116116629
555445,0.114802231
556444,0.115358457
557443,0.115116356
558442,0.116320318
559441,0.116845871
560440,0.116696912
561439,0.116340426
562438,0.11621677
563437,0.120141525
564436,0.117173769
565435,0.117489964
566434,0.117368448
567433,0.118399668
568432,0.119292637
569431,0.118860555
570430,0.118325167
571429,0.119326492
572428,0.119727928
573427,0.120081655
574426,0.119965811
575425,0.120373495
576424,0.122162478
577423,0.122479701
578422,0.121436119
579421,0.121553739
580420,0.121120654
581419,0.123432308
582418,0.131791313
583417,0.12229551
584416,0.122317994
585415,0.122353551
586414,0.123021163
587413,0.135651522
588412,0.123564548
589411,0.122955308
590410,0.12322677
591409,0.123532287
592408,0.124226375
593407,0.124291928
594406,0.125002448
595405,0.123901872
596404,0.12499386
597403,0.124912551
598402,0.125793604
599401,0.126383829
600400,0.128405586
601399,0.127877074
602398,0.126737456
603397,0.126666319
604396,0.127574402
605395,0.127325039
606394,0.127604096
607393,0.127456226
608392,0.127539462
609391,0.128754345
610390,0.12940265
611389,0.133066879
612388,0.129273705
613387,0.129553457
614386,0.130270272
615385,0.130374811
616384,0.144183994
617383,0.130739404
618382,0.130546023
619381,0.13107276
620380,0.132230152
621379,0.132399742
622378,0.146781044
623377,0.13186326
624376,0.132585577
625375,0.132088033
626374,0.133496714
627373,0.133620605
628372,0.133486228
629371,0.136868102
630370,0.133503493
631369,0.13474956
632368,0.133865799
633367,0.135067604
634366,0.135022077
635365,0.134648255
636364,0.135023741
637363,0.136041224
638362,0.135824568
639361,0.136730433
640360,0.136560038
641359,0.136563322
642358,0.148222346
643357,0.13705564
644356,0.137121388
645355,0.137806781
646354,0.139213728
647353,0.137865487
648352,0.138749119
649351,0.138894841
650350,0.140561829
651349,0.139787869
652348,0.139548494
653347,0.139786525
654346,0.140225126
655345,0.141952205
656344,0.139991417
657343,0.140965213
658342,0.141093522
659341,0.140926047
660340,0.141864281
661339,0.141954881
662338,0.143372203
663337,0.154733692
664336,0.1430833
665335,0.143186151
666334,0.143232668
667333,0.143769194
668332,0.144659092
669331,0.144213588
670330,0.14628601
671329,0.1447945
672328,0.144629503
673327,0.145098141
674326,0.145829043
675325,0.145635483
676324,0.148198484
677323,0.146972357
678322,0.146170591
679321,0.146488158
680320,0.148716338
681319,0.147221178
682318,0.14737753
683317,0.147277454
684316,0.148538965
685315,0.147820755
686314,0.14904624
687313,0.159541794
688312,0.148309294
689311,0.148770256
690310,0.149536359
691309,0.15029283
692308,0.149719164
693307,0.161753699
694306,0.150089915
695305,0.150852976
696304,0.151111842
697303,0.152396968
698302,0.152781744
699301,0.17010828
700300,0.151862299
701299,0.152173313
702298,0.152644748
703297,0.153276862
704296,0.153431224
705295,0.153501636
706294,0.165677853
707293,0.1543011
708292,0.154435598
709291,0.153950538
710290,0.15470241
711289,0.155298975
712288,0.155382497
713287,0.170898991
714286,0.155659087
715285,0.155783555
716284,0.15601003
717283,0.156885515
718282,0.156564852
719281,0.157488927
720280,0.157091559
721279,0.157436446
722278,0.160673969
723277,0.15744037
724276,0.158071496
725275,0.158406148
726274,0.15958891
727273,0.15966044
728272,0.158793538
729271,0.159440497
730270,0.161051178
731269,0.159876358
732268,0.160473503
733267,0.160976629
734266,0.161323913
735265,0.161716819
736264,0.160812081
737263,0.162107587
738262,0.162217796
739261,0.162785578
740260,0.164374425
741259,0.162551843
742258,0.162988673
743257,0.163382239
744256,0.163973175
745255,0.164179984
746254,0.164511541
747253,0.164442289
748252,0.164482212
749251,0.166622005
750250,0.165123316
751249,0.165566611
752248,0.165940958
753247,0.166711988
754246,0.167914064
755245,0.166392398
756244,0.166759706
757243,0.167059636
758242,0.16810221
759241,0.167197183
760240,0.167178643
761239,0.167716415
762238,0.168771633
763237,0.168606804
764236,0.168842147
765235,0.170099152
766234,0.169940343
767233,0.169983246
768232,0.16933068
769231,0.170243614
770230,0.171785628
771229,0.17172389
772228,0.170966569
773227,0.171303872
774226,0.171276769
775225,0.171610287
776224,0.172048894
777223,0.172261793
778222,0.174172286
779221,0.173636739
780220,0.173074692
781219,0.172734634
782218,0.189974113
783217,0.173324104
784216,0.174054313
785215,0.174461231
786214,0.175976774
787213,0.174707233
788212,0.175010492
789211,0.175556294
790210,0.177167573
791209,0.175130696
792208,0.176129305
793207,0.177273564
794206,0.177098544
795205,0.17723395
796204,0.191162461
797203,0.177056233
798202,0.177737377
799201,0.177440414
800200,0.179045849
801199,0.179706001
802198,0.17866063
803197,0.182282988
804196,0.179054195
805195,0.179361703
806194,0.181054351
807193,0.180417298
808192,0.180213474
809191,0.196238261
810190,0.180911929
811189,0.180960073
812188,0.182069837
813187,0.182316217
814186,0.182268717
815185,0.184501371
816184,0.182545486
817183,0.18216671
818182,0.184270191
819181,0.183703066
820180,0.184558923
821179,0.1844898
822178,0.184440023
823177,0.18484228
824176,0.200389645
825175,0.185210785
826174,0.185189228
827173,0.186743201
828172,0.186859469
829171,0.187135891
830170,0.186403115
831169,0.18723122
832168,0.187775537
833167,0.188362228
834166,0.187414838
835165,0.187419602
836164,0.188770224
837163,0.202652726
838162,0.18790588
839161,0.18853224
840160,0.189926941
841159,0.20147987
842158,0.18939114
843157,0.189362625
844156,0.190317925
845155,0.190884137
846154,0.190607911
847153,0.191274066
848152,0.190870975
849151,0.191333878
850150,0.191610221
851149,0.192217471
852148,0.191657657
853147,0.193164944
854146,0.193988116
855145,0.193984937
856144,0.193312898
857143,0.194265813
858142,0.195798914
859141,0.195678916
860140,0.19454028
861139,0.194402941
862138,0.194626835
863137,0.196868366
864136,0.210486829
865135,0.196362043
866134,0.196436705
867133,0.197579582
868132,0.19736366
869131,0.197330749
870130,0.196951892
871129,0.196973641
872128,0.198195519
873127,0.200507874
874126,0.197743322
875125,0.19826318
876124,0.201773774
877123,0.217924359
878122,0.199448616
879121,0.19988152
880120,0.201139053
881119,0.20085363
882118,0.201634649
883117,0.201124125
884116,0.201213122
885115,0.202752863
886114,0.202194851
887113,0.20356164
888112,0.204473766
889111,0.202108338
890110,0.203555955
891109,0.2033226
892108,0.203207093
893107,0.20279663
894106,0.204357134
895105,0.204910375
896104,0.218819789
897103,0.20355826
898102,0.204344194
899101,0.204896241
900100,0.206888907
901099,0.205766362
902098,0.206448359
903097,0.207035932
904096,0.208401469
905095,0.207077382
906094,0.207041224
907093,0.206506391
908092,0.207200595
909091,0.208442398
910090,0.208597841
911089,0.207797449
912088,0.208606434
913087,0.208975919
914086,0.208760457
915085,0.208999311
916084,0.209283788
917083,0.210019914
918082,0.210052513
919081,0.210446141
920080,0.211595339
921079,0.211995134
922078,0.213121965
923077,0.211822279
924076,0.211779909
925075,0.212198245
926074,0.212199386
927073,0.212719233
928072,0.212567086
929071,0.213607401
930070,0.214950735
931069,0.214698551
932068,0.213397867
933067,0.21375728
934066,0.215410585
935065,0.233453471
936064,0.215082759
937063,0.215577023
938062,0.218455598
939061,0.216632108
940060,0.216901021
941059,0.216278676
942058,0.217043812
943057,0.217747248
944056,0.218499063
945055,0.21814509
946054,0.218188553
947053,0.220159395
948052,0.219049502
949051,0.218572022
950050,0.219118856
951049,0.235052608
952048,0.219400183
953047,0.220129756
954046,0.221437534
955045,0.22011294
956044,0.220573078
957043,0.221072595
958042,0.222158027
959041,0.222126809
960040,0.224627835
961039,0.22096247
962038,0.222228002
963037,0.223045982
964036,0.222644354
965035,0.223699094
966034,0.228765613
967033,0.234411732
968032,0.229321731
969031,0.228015383
970030,0.225006978
971029,0.225069132
972028,0.226501303
973027,0.226212773
974026,0.226222832
975025,0.225953511
976024,0.226423656
977023,0.227683194
978022,0.228119376
979021,0.2271967
980020,0.229104456
981019,0.228258796
982018,0.229305068
983017,0.229751097
984016,0.245123388
985015,0.228249296
986014,0.229516621
987013,0.230435594
988012,0.230207744
989011,0.230297405
990010,0.229276232
991009,0.22983899
992008,0.230859718
993007,0.229782038
994006,0.230902989
995005,0.230150082
996004,0.232641264
997003,0.230757021
998002,0.231814373
999001,0.231967655
